"date","month","day","hour","trip_count","is_weekend","is_holiday","apparent_temperature","wind_speed","is_day","temperature","relative_humidity","precipitation","weather_code","season"
2024-03-24,3,24,16,370,1,0,24.5,22.9,1,30.1,5,0,2,"spring"
2024-03-24,3,24,17,348,1,0,22.8,21.1,1,29.1,6,0,2,"spring"
2024-03-24,3,24,18,381,1,0,21.9,18.4,1,27.5,11,0,3,"spring"
2024-03-24,3,24,19,416,1,0,19.5,16,1,24.1,19,0,3,"spring"
2024-03-24,3,24,20,360,1,0,17.1,12.1,0,21.4,19,0,3,"spring"
2024-03-24,3,24,21,317,1,0,15.7,8.6,0,19.7,19,0,3,"spring"
2024-03-24,3,24,22,220,1,0,15.1,6.7,0,18.7,22,0,3,"spring"
2024-03-24,3,24,23,132,1,0,14.5,5.4,0,17.7,26,0,3,"spring"
2024-03-25,3,25,0,49,0,0,14.8,4.7,0,17.2,38,0,3,"spring"
2024-03-25,3,25,5,80,0,0,11.4,3.9,0,13.3,56,0,2,"spring"
2024-03-25,3,25,6,293,0,0,10.4,3.7,0,12.6,51,0,1,"spring"
2024-03-25,3,25,7,587,0,0,9.4,3.4,1,12.1,43,0,0,"spring"
2024-03-25,3,25,8,954,0,0,10.5,3.4,1,13.4,34,0,1,"spring"
2024-03-25,3,25,9,647,0,0,15,3.6,1,18.2,22,0,1,"spring"
2024-03-25,3,25,10,464,0,0,17.4,10.3,1,21.5,15,0,0,"spring"
2024-03-25,3,25,11,435,0,0,19.7,16.3,1,23.9,10,0,0,"spring"
2024-03-25,3,25,12,454,0,0,22,15.5,1,25.3,8,0,0,"spring"
2024-03-25,3,25,13,556,0,0,23.6,17.8,1,26.5,11,0,0,"spring"
2024-03-25,3,25,14,708,0,0,24.2,19.6,1,27.5,9,0,0,"spring"
2024-03-25,3,25,15,720,0,0,24.3,19.5,1,28.1,9,0,1,"spring"
2024-03-25,3,25,16,697,0,0,24.3,17.9,1,28.7,8,0,1,"spring"
2024-03-25,3,25,17,986,0,0,22.5,19.9,1,28.2,10,0,2,"spring"
2024-03-25,3,25,18,1403,0,0,21.4,17.7,1,26.1,18,0,2,"spring"
2024-03-25,3,25,19,1053,0,0,19.3,13.6,1,23.3,22,0,0,"spring"
2024-03-25,3,25,20,702,0,0,17.2,9.1,0,20.9,22,0,0,"spring"
2024-03-25,3,25,21,499,0,0,16,5.5,0,19.4,22,0,1,"spring"
2024-03-25,3,25,22,257,0,0,14.9,4.1,0,17.9,25,0,1,"spring"
2024-03-25,3,25,23,116,0,0,13.7,4.3,0,16.7,28,0,0,"spring"
2024-03-26,3,26,0,40,0,0,13.1,4.5,0,15.8,36,0,0,"spring"
2024-03-26,3,26,5,88,0,0,10.3,3.8,0,12.2,59,0,0,"spring"
2024-03-26,3,26,6,310,0,0,9.3,3.1,0,10.9,68,0,0,"spring"
2024-03-26,3,26,7,669,0,0,8.8,2.6,1,10.3,71,0,0,"spring"
2024-03-26,3,26,8,984,0,0,10.3,2,1,11.7,67,0,0,"spring"
2024-03-26,3,26,9,662,0,0,15.3,1.3,1,16.6,48,0,0,"spring"
2024-03-26,3,26,10,553,0,0,18.6,2.9,1,20,34,0,0,"spring"
2024-03-26,3,26,11,444,0,0,22.4,4.7,1,23.2,23,0,0,"spring"
2024-03-26,3,26,12,449,0,0,24.7,9.9,1,26.6,10,0,0,"spring"
2024-03-26,3,26,13,616,0,0,25.2,16,1,28.2,6,0,0,"spring"
2024-03-26,3,26,14,724,0,0,25.9,17.5,1,28.7,9,0,0,"spring"
2024-03-26,3,26,15,731,0,0,25.6,18.3,1,29.3,7,0,0,"spring"
2024-03-26,3,26,16,747,0,0,24.9,18.3,1,29.3,8,0,0,"spring"
2024-03-26,3,26,17,1036,0,0,23.8,16.3,1,28.9,9,0,0,"spring"
2024-03-26,3,26,18,1374,0,0,23.3,14.4,1,28.5,9,0,0,"spring"
2024-03-26,3,26,19,1068,0,0,20.7,13.7,1,25.4,14,0,0,"spring"
2024-03-26,3,26,20,759,0,0,18.4,10.1,0,22.5,17,0,0,"spring"
2024-03-26,3,26,21,543,0,0,17.1,7.9,0,20.7,21,0,0,"spring"
2024-03-26,3,26,22,245,0,0,15.9,5.9,0,19.2,24,0,0,"spring"
2024-03-26,3,26,23,134,0,0,14.7,5.4,0,17.7,29,0,0,"spring"
2024-03-27,3,27,0,59,0,0,14.8,4.8,0,17.4,34,0,0,"spring"
2024-03-27,3,27,5,88,0,0,9.9,3.4,0,12.1,51,0,0,"spring"
2024-03-27,3,27,6,309,0,0,8.8,2.9,0,10.7,62,0,0,"spring"
2024-03-27,3,27,7,641,0,0,8.7,2.9,1,10.7,61,0,0,"spring"
2024-03-27,3,27,8,935,0,0,10.7,2.2,1,12.5,55,0,0,"spring"
2024-03-27,3,27,9,672,0,0,15.2,1.9,1,17.2,38,0,0,"spring"
2024-03-27,3,27,10,473,0,0,18.9,3.1,1,20.7,28,0,0,"spring"
2024-03-27,3,27,11,470,0,0,22.9,3.4,1,23.9,17,0,0,"spring"
2024-03-27,3,27,12,495,0,0,26.2,4,1,26.4,14,0,0,"spring"
2024-03-27,3,27,13,618,0,0,28.7,4.7,1,28.8,10,0,0,"spring"
2024-03-27,3,27,14,741,0,0,29.9,5.6,1,30.6,7,0,0,"spring"
2024-03-27,3,27,15,737,0,0,30.1,5.6,1,31.4,6,0,0,"spring"
2024-03-27,3,27,16,685,0,0,29.2,5.5,1,31.5,6,0,0,"spring"
2024-03-27,3,27,17,888,0,0,27.3,6.1,1,31.1,6,0,0,"spring"
2024-03-27,3,27,18,1278,0,0,25.6,6.8,1,30,6,0,0,"spring"
2024-03-27,3,27,19,974,0,0,22.9,6.3,1,27.3,6,0,0,"spring"
2024-03-27,3,27,20,776,0,0,19.3,6.2,0,23.8,7,0,0,"spring"
2024-03-27,3,27,21,521,0,0,16.7,5.9,0,21,9,0,0,"spring"
2024-03-27,3,27,22,297,0,0,14.8,5.8,0,19,12,0,0,"spring"
2024-03-27,3,27,23,158,0,0,13,6.4,0,17.2,15,0,0,"spring"
2024-03-28,3,28,0,75,0,0,13.9,7.8,0,18.2,14,0,0,"spring"
2024-03-28,3,28,5,47,0,0,13.1,4.7,0,16,32,0,0,"spring"
2024-03-28,3,28,6,176,0,0,12.4,3.9,0,15.3,31,0,0,"spring"
2024-03-28,3,28,7,321,0,0,12.9,3.1,1,15,44,0,0,"spring"
2024-03-28,3,28,8,506,0,0,14.1,2.5,1,15.6,51,0,0,"spring"
2024-03-28,3,28,9,493,0,0,16.1,6.6,1,18,47,0,0,"spring"
2024-03-28,3,28,10,465,0,0,18.4,10.5,1,20.4,41,0,0,"spring"
2024-03-28,3,28,11,424,0,0,21.8,12.2,1,22.7,38,0,0,"spring"
2024-03-28,3,28,12,433,0,0,25.4,9.4,1,25,33,0,0,"spring"
2024-03-28,3,28,13,596,0,0,28.2,6.9,1,27.2,26,0,0,"spring"
2024-03-28,3,28,14,602,0,0,29.9,5.1,1,29,20,0,0,"spring"
2024-03-28,3,28,15,610,0,0,30.3,3.8,1,30,16,0,0,"spring"
2024-03-28,3,28,16,571,0,0,29.8,2,1,30.3,16,0,0,"spring"
2024-03-28,3,28,17,640,0,0,28.6,1.1,1,30.2,17,0,0,"spring"
2024-03-28,3,28,18,621,0,0,27.8,1.8,1,29.9,17,0,1,"spring"
2024-03-28,3,28,19,645,0,0,26.9,2.3,1,29,18,0,1,"spring"
2024-03-28,3,28,20,564,0,0,25.1,4.1,0,27.3,21,0,2,"spring"
2024-03-28,3,28,21,488,0,0,22.6,7.4,0,25.4,22,0,2,"spring"
2024-03-28,3,28,22,262,0,0,21.1,7.6,0,23.8,26,0,1,"spring"
2024-03-28,3,28,23,134,0,0,19.6,9.8,0,22.7,27,0,0,"spring"
2024-03-29,3,29,0,81,0,0,19,8.6,0,21.6,32,0,0,"spring"
2024-03-29,3,29,5,48,0,0,14.3,4.1,0,15.8,54,0,0,"spring"
2024-03-29,3,29,6,141,0,0,13.6,3.6,0,14.8,60,0,0,"spring"
2024-03-29,3,29,7,226,0,0,13,3.6,1,14.3,62,0,0,"spring"
2024-03-29,3,29,8,351,0,0,14.5,2.8,1,15.5,59,0,0,"spring"
2024-03-29,3,29,9,317,0,0,18.1,2.8,1,19.3,44,0,0,"spring"
2024-03-29,3,29,10,392,0,0,20.6,7.1,1,22.3,33,0,1,"spring"
2024-03-29,3,29,11,396,0,0,23.9,6.9,1,24.6,26,0,2,"spring"
2024-03-29,3,29,12,371,0,0,27.7,5.9,1,27.5,21,0,3,"spring"
2024-03-29,3,29,13,448,0,0,30,5.6,1,29.4,18,0,3,"spring"
2024-03-29,3,29,14,453,0,0,31,7.7,1,31.2,14,0,3,"spring"
2024-03-29,3,29,15,476,0,0,29.3,14.7,1,32,10,0,3,"spring"
2024-03-29,3,29,16,444,0,0,27.6,16.8,1,31.7,9,0,2,"spring"
2024-03-29,3,29,17,366,0,0,25.8,16.7,1,31.3,6,0,0,"spring"
2024-03-29,3,29,18,487,0,0,24.2,18.3,1,29.6,10,0,0,"spring"
2024-03-29,3,29,19,539,0,0,23.1,15.9,1,27.7,15,0,0,"spring"
2024-03-29,3,29,20,448,0,0,21.8,16.3,0,25.3,28,0,0,"spring"
2024-03-29,3,29,21,405,0,0,21,11.4,0,23.6,33,0,0,"spring"
2024-03-29,3,29,22,241,0,0,19.8,8.8,0,22.3,33,0,0,"spring"
2024-03-29,3,29,23,147,0,0,18.9,7.2,0,21.2,35,0,0,"spring"
2024-03-30,3,30,0,78,1,0,18.1,5.8,0,20.3,35,0,0,"spring"
2024-03-30,3,30,5,34,1,0,12.6,4.7,0,15,42,0,0,"spring"
2024-03-30,3,30,6,120,1,0,11.4,4.5,0,13.9,43,0,0,"spring"
2024-03-30,3,30,7,187,1,0,10.6,4.2,1,13.3,42,0,0,"spring"
2024-03-30,3,30,8,260,1,0,12.2,3.6,1,14.7,39,0,0,"spring"
2024-03-30,3,30,9,347,1,0,16.8,2.9,1,19.7,23,0,0,"spring"
2024-03-30,3,30,10,381,1,0,20.1,4.2,1,23,15,0,0,"spring"
2024-03-30,3,30,11,440,1,0,23.9,4.1,1,25.5,12,0,0,"spring"
2024-03-30,3,30,12,450,1,0,27.4,1.8,1,27.7,10,0,0,"spring"
2024-03-30,3,30,13,506,1,0,29.6,4.4,1,29.9,9,0,1,"spring"
2024-03-30,3,30,14,557,1,0,30.2,9.4,1,31.4,9,0,0,"spring"
2024-03-30,3,30,15,502,1,0,29,13.8,1,31.7,8,0,0,"spring"
2024-03-30,3,30,16,432,1,0,28,14.8,1,31.5,9,0,0,"spring"
2024-03-30,3,30,17,405,1,0,26.2,15.4,1,31,9,0,0,"spring"
2024-03-30,3,30,18,453,1,0,24.4,15.8,1,29.4,11,0,0,"spring"
2024-03-30,3,30,19,481,1,0,23.3,14.5,1,27.5,17,0,1,"spring"
2024-03-30,3,30,20,431,1,0,21.3,16.4,0,24.9,28,0,1,"spring"
2024-03-30,3,30,21,369,1,0,20.8,13.5,0,23.6,33,0,0,"spring"
2024-03-30,3,30,22,262,1,0,20.7,9.5,0,22.8,37,0,0,"spring"
2024-03-30,3,30,23,181,1,0,20,7.6,0,21.8,39,0,1,"spring"
2024-03-31,3,31,0,92,1,0,19.5,6.2,0,21.2,39,0,3,"spring"
2024-03-31,3,31,5,39,1,0,14.9,4,0,16.1,57,0,1,"spring"
2024-03-31,3,31,6,108,1,0,13.8,3.4,0,14.7,65,0,1,"spring"
2024-03-31,3,31,7,179,1,0,12.9,3.4,1,13.8,69,0,0,"spring"
2024-03-31,3,31,8,353,1,0,14.5,3.1,1,15.2,66,0,0,"spring"
2024-03-31,3,31,9,569,1,0,19.7,1.5,1,20.3,47,0,0,"spring"
2024-03-31,3,31,10,713,1,0,23.3,2.1,1,23.7,36,0,1,"spring"
2024-03-31,3,31,11,778,1,0,27.2,1.9,1,26.8,25,0,1,"spring"
2024-03-31,3,31,12,761,1,0,29.6,2.8,1,29,18,0,0,"spring"
2024-03-31,3,31,13,667,1,0,31.2,5.1,1,31,13,0,1,"spring"
2024-03-31,3,31,14,429,1,0,31.3,8.9,1,32.2,10,0,1,"spring"
2024-03-31,3,31,15,421,1,0,30.1,13,1,32.5,9,0,2,"spring"
2024-03-31,3,31,16,366,1,0,28.6,14.6,1,31.9,11,0,2,"spring"
2024-03-31,3,31,17,402,1,0,26.9,14.1,1,31.4,11,0,3,"spring"
2024-03-31,3,31,18,410,1,0,25.6,17.1,1,30.3,14,0,3,"spring"
2024-03-31,3,31,19,483,1,0,24.1,19.6,1,28.4,21,0,3,"spring"
2024-03-31,3,31,20,433,1,0,21.8,18.2,0,25.7,26,0,3,"spring"
2024-03-31,3,31,21,366,1,0,21,12.6,0,24,30,0,3,"spring"
2024-03-31,3,31,22,226,1,0,20.2,9.3,0,22.8,32,0,2,"spring"
2024-03-31,3,31,23,108,1,0,19.8,6.5,0,22,33,0,3,"spring"
2024-04-01,4,1,0,50,0,0,19.6,6.1,0,21.5,36,0,3,"spring"
2024-04-01,4,1,5,86,0,0,17.3,4.2,0,18.5,49,0,2,"spring"
2024-04-01,4,1,6,297,0,0,16.3,4,0,17.3,56,0,1,"spring"
2024-04-01,4,1,7,675,0,0,15.7,3.6,1,16.7,57,0,0,"spring"
2024-04-01,4,1,8,1003,0,0,17.1,3.6,1,18,53,0,0,"spring"
2024-04-01,4,1,9,602,0,0,20.3,4,1,21.7,39,0,0,"spring"
2024-04-01,4,1,10,434,0,0,22.5,9.2,1,24.3,32,0,0,"spring"
2024-04-01,4,1,11,447,0,0,25,13.8,1,26.5,27,0,0,"spring"
2024-04-01,4,1,12,423,0,0,26.8,15.3,1,27.5,28,0,2,"spring"
2024-04-01,4,1,13,569,0,0,28.2,17.5,1,29.5,22,0,3,"spring"
2024-04-01,4,1,14,731,0,0,27.6,21.7,1,30.3,19,0,3,"spring"
2024-04-01,4,1,15,781,0,0,27.1,23.3,1,30.2,20,0,3,"spring"
2024-04-01,4,1,16,715,0,0,25.9,23.2,1,29.7,22,0,3,"spring"
2024-04-01,4,1,17,1071,0,0,24.6,22.7,1,29,23,0,2,"spring"
2024-04-01,4,1,18,1557,0,0,23.4,22.1,1,27.4,27,0,2,"spring"
2024-04-01,4,1,19,1121,0,0,21.9,19.6,1,25.4,32,0,1,"spring"
2024-04-01,4,1,20,698,0,0,20.9,16.5,0,23.7,38,0,1,"spring"
2024-04-01,4,1,21,521,0,0,20.2,14.5,0,22.3,46,0,3,"spring"
2024-04-01,4,1,22,272,0,0,19.8,12.1,0,21.3,51,0,3,"spring"
2024-04-01,4,1,23,124,0,0,19.2,10.5,0,20.6,53,0,3,"spring"
2024-04-02,4,2,0,36,0,0,19.4,8.3,0,20.4,54,0,3,"spring"
2024-04-02,4,2,5,88,0,0,17.8,4.2,0,18,64,0,3,"spring"
2024-04-02,4,2,6,320,0,0,17.2,2.9,0,17.5,64,0,3,"spring"
2024-04-02,4,2,7,726,0,0,17.2,2.6,1,17.3,66,0,3,"spring"
2024-04-02,4,2,8,1043,0,0,18.3,2.8,1,18.4,62,0,1,"spring"
2024-04-02,4,2,9,689,0,0,20.3,6.4,1,21,52,0,1,"spring"
2024-04-02,4,2,10,494,0,0,22.2,11.9,1,23.4,44,0,1,"spring"
2024-04-02,4,2,11,497,0,0,24.4,15.7,1,25.5,36,0,3,"spring"
2024-04-02,4,2,12,497,0,0,25.6,15.5,1,26.6,29,0,3,"spring"
2024-04-02,4,2,13,639,0,0,27,16.6,1,27.5,30,0,3,"spring"
2024-04-02,4,2,14,725,0,0,27.6,18.3,1,28.5,29,0,3,"spring"
2024-04-02,4,2,15,801,0,0,27,18.4,1,29.3,25,0,3,"spring"
2024-04-02,4,2,16,778,0,0,26.1,17.8,1,29.7,23,0,2,"spring"
2024-04-02,4,2,17,1012,0,0,24.8,21.2,1,28.5,27,0,3,"spring"
2024-04-02,4,2,18,1558,0,0,23.8,16.6,1,27.3,25,0,2,"spring"
2024-04-02,4,2,19,1140,0,0,22.3,13.5,1,25.9,23,0,2,"spring"
2024-04-02,4,2,20,787,0,0,20.8,9.9,0,23.9,25,0,1,"spring"
2024-04-02,4,2,21,510,0,0,19.5,7.6,0,22.4,26,0,1,"spring"
2024-04-02,4,2,22,287,0,0,18.7,6.3,0,21.4,28,0,0,"spring"
2024-04-02,4,2,23,135,0,0,18,5.7,0,20.5,31,0,0,"spring"
2024-04-03,4,3,0,54,0,0,17.3,4.1,0,19.6,32,0,0,"spring"
2024-04-03,4,3,5,101,0,0,13.2,3.1,0,15.1,47,0,0,"spring"
2024-04-03,4,3,6,335,0,0,12.1,2.4,0,14,50,0,0,"spring"
2024-04-03,4,3,7,747,0,0,11.3,2.4,1,13.1,53,0,0,"spring"
2024-04-03,4,3,8,1058,0,0,12.6,1.8,1,14.2,52,0,0,"spring"
2024-04-03,4,3,9,681,0,0,17.5,2,1,19.2,37,0,1,"spring"
2024-04-03,4,3,10,536,0,0,20.9,2.3,1,22.1,30,0,1,"spring"
2024-04-03,4,3,11,463,0,0,24.7,2.1,1,25,20,0,1,"spring"
2024-04-03,4,3,12,507,0,0,25.9,10.9,1,28.3,6,0,1,"spring"
2024-04-03,4,3,13,589,0,0,26.6,15.8,1,29.6,5,0,1,"spring"
2024-04-03,4,3,14,750,0,0,27.2,18.3,1,30.6,5,0,0,"spring"
2024-04-03,4,3,15,770,0,0,26.1,22.4,1,30.9,4,0,2,"spring"
2024-04-03,4,3,16,732,0,0,24.8,23.3,1,30.4,5,0,1,"spring"
2024-04-03,4,3,17,1006,0,0,22.9,23,1,29.4,5,0,0,"spring"
2024-04-03,4,3,18,1489,0,0,22,19.7,1,28,8,0,0,"spring"
2024-04-03,4,3,19,1086,0,0,20.6,16.6,1,26,11,0,3,"spring"
2024-04-03,4,3,20,767,0,0,19.4,13.5,0,24,15,0,3,"spring"
2024-04-03,4,3,21,576,0,0,18.5,9.5,0,22.3,19,0,3,"spring"
2024-04-03,4,3,22,314,0,0,17.6,6.8,0,21.2,18,0,3,"spring"
2024-04-03,4,3,23,128,0,0,16.4,4.8,0,19.9,18,0,3,"spring"
2024-04-04,4,4,0,61,0,0,15.3,5.1,0,19.2,15,0,3,"spring"
2024-04-04,4,4,5,110,0,0,9.4,4.3,0,13.6,13,0,1,"spring"
2024-04-04,4,4,6,328,0,0,8,3.6,0,11.8,20,0,1,"spring"
2024-04-04,4,4,7,693,0,0,7.5,3.1,1,11.1,23,0,1,"spring"
2024-04-04,4,4,8,1033,0,0,9.5,3.1,1,12.9,25,0,1,"spring"
2024-04-04,4,4,9,693,0,0,15.6,1.1,1,18.8,17,0,0,"spring"
2024-04-04,4,4,10,505,0,0,19.5,3,1,22.1,14,0,0,"spring"
2024-04-04,4,4,11,504,0,0,23.7,1.3,1,24.4,14,0,1,"spring"
2024-04-04,4,4,12,518,0,0,25.3,7.4,1,27.1,6,0,0,"spring"
2024-04-04,4,4,13,616,0,0,26.2,12.7,1,28.8,4,0,1,"spring"
2024-04-04,4,4,14,725,0,0,26.7,15.5,1,29.6,5,0,1,"spring"
2024-04-04,4,4,15,804,0,0,25.7,18.7,1,30.1,3,0,3,"spring"
2024-04-04,4,4,16,764,0,0,24.3,20.7,1,29.5,5,0,3,"spring"
2024-04-04,4,4,17,1019,0,0,22.5,18.6,1,28.7,5,0,3,"spring"
2024-04-04,4,4,18,1494,0,0,21.9,15.8,1,27.5,7,0,3,"spring"
2024-04-04,4,4,19,1155,0,0,20.4,14.8,1,25.9,8,0,3,"spring"
2024-04-04,4,4,20,728,0,0,19.3,11.7,0,24,12,0,3,"spring"
2024-04-04,4,4,21,606,0,0,18.2,7.7,0,22.2,14,0,2,"spring"
2024-04-04,4,4,22,333,0,0,16.8,6.5,0,20.6,16,0,3,"spring"
2024-04-04,4,4,23,139,0,0,15.7,5.8,0,19.3,19,0,1,"spring"
2024-04-05,4,5,0,87,0,0,14,5.9,0,17.6,21,0,0,"spring"
2024-04-05,4,5,5,90,0,0,10.5,3.9,0,13.3,38,0,3,"spring"
2024-04-05,4,5,6,273,0,0,9.8,3.3,0,12.4,44,0,3,"spring"
2024-04-05,4,5,7,687,0,0,10,2.8,1,12.4,45,0,3,"spring"
2024-04-05,4,5,8,1064,0,0,11.9,2.3,1,14.1,44,0,3,"spring"
2024-04-05,4,5,9,683,0,0,16.2,2.3,1,18.3,34,0,2,"spring"
2024-04-05,4,5,10,504,0,0,19.5,5.2,1,21.7,24,0,0,"spring"
2024-04-05,4,5,11,508,0,0,23.2,4.6,1,24.3,17,0,1,"spring"
2024-04-05,4,5,12,457,0,0,26.8,3.7,1,26.7,16,0,3,"spring"
2024-04-05,4,5,13,592,0,0,28.7,7.4,1,28.9,14,0,3,"spring"
2024-04-05,4,5,14,730,0,0,28.6,12.6,1,30.2,12,0,3,"spring"
2024-04-05,4,5,15,750,0,0,28.4,15,1,30.5,15,0,3,"spring"
2024-04-05,4,5,16,749,0,0,26.3,19.6,1,30.5,13,0,3,"spring"
2024-04-05,4,5,17,949,0,0,24,21,1,29.2,15,0,3,"spring"
2024-04-05,4,5,18,1292,0,0,24,18.4,1,28.7,16,0,3,"spring"
2024-04-05,4,5,19,1028,0,0,22.6,17.2,1,26.8,21,0,3,"spring"
2024-04-05,4,5,20,699,0,0,21.4,15.6,0,25,27,0,3,"spring"
2024-04-05,4,5,21,524,0,0,20.6,11.9,0,23.5,30,0,1,"spring"
2024-04-05,4,5,22,318,0,0,20,8.1,0,22.1,36,0,0,"spring"
2024-04-05,4,5,23,169,0,0,19,7.6,0,20.9,41,0,1,"spring"
2024-04-06,4,6,0,124,1,0,18.6,7.2,0,20.5,41,0,1,"spring"
2024-04-06,4,6,5,58,1,0,15.1,3.7,0,16.3,55,0,2,"spring"
2024-04-06,4,6,6,169,1,0,14.4,3.1,0,15.6,57,0,2,"spring"
2024-04-06,4,6,7,322,1,0,13.9,2.8,1,15,60,0,1,"spring"
2024-04-06,4,6,8,496,1,0,15.8,2.7,1,16.8,55,0,3,"spring"
2024-04-06,4,6,9,509,1,0,19.1,3.6,1,20.4,42,0,3,"spring"
2024-04-06,4,6,10,508,1,0,21.7,4.6,1,23.1,32,0,3,"spring"
2024-04-06,4,6,11,589,1,0,25.4,5.4,1,25.6,27,0,3,"spring"
2024-04-06,4,6,12,620,1,0,29.3,7.9,1,29.1,22,0,3,"spring"
2024-04-06,4,6,13,734,1,0,30.2,12.8,1,30.8,18,0,2,"spring"
2024-04-06,4,6,14,799,1,0,30.2,15.1,1,31.5,16,0,2,"spring"
2024-04-06,4,6,15,735,1,0,29.2,18.9,1,31.9,14,0,2,"spring"
2024-04-06,4,6,16,549,1,0,27.3,22,1,31.5,13,0,2,"spring"
2024-04-06,4,6,17,493,1,0,25.9,20.3,1,30.6,15,0,2,"spring"
2024-04-06,4,6,18,498,1,0,24.9,18.9,1,29.3,18,0,3,"spring"
2024-04-06,4,6,19,514,1,0,23.6,16.8,1,27.7,20,0,3,"spring"
2024-04-06,4,6,20,440,1,0,22.9,14.1,0,26.2,25,0,3,"spring"
2024-04-06,4,6,21,389,1,0,22,13.6,0,24.1,39,0,3,"spring"
2024-04-06,4,6,22,278,1,0,21.4,8,0,22.5,45,0,3,"spring"
2024-04-06,4,6,23,178,1,0,20.5,5.4,0,21.3,48,0,2,"spring"
2024-04-07,4,7,0,99,1,0,19.8,5.4,0,20.7,48,0,2,"spring"
2024-04-07,4,7,5,39,1,0,14.9,3.9,0,15.9,60,0,3,"spring"
2024-04-07,4,7,6,124,1,0,13.9,3.7,0,15,61,0,1,"spring"
2024-04-07,4,7,7,185,1,0,13.2,3.4,1,14.3,63,0,0,"spring"
2024-04-07,4,7,8,368,1,0,15.3,2.8,1,16.3,56,0,0,"spring"
2024-04-07,4,7,9,699,1,0,19.8,1.8,1,21.1,37,0,0,"spring"
2024-04-07,4,7,10,795,1,0,23.2,1.9,1,24.2,27,0,2,"spring"
2024-04-07,4,7,11,836,1,0,26.6,3.4,1,26.9,21,0,3,"spring"
2024-04-07,4,7,12,808,1,0,29.1,6.3,1,29.4,16,0,3,"spring"
2024-04-07,4,7,13,744,1,0,30.1,10,1,31,12,0,2,"spring"
2024-04-07,4,7,14,500,1,0,30.3,12.7,1,31.8,11,0,1,"spring"
2024-04-07,4,7,15,482,1,0,29.9,13.8,1,32.1,10,0,0,"spring"
2024-04-07,4,7,16,407,1,0,28.8,14.5,1,32.1,10,0,0,"spring"
2024-04-07,4,7,17,342,1,0,27.1,14.7,1,31.5,11,0,0,"spring"
2024-04-07,4,7,18,406,1,0,26.6,12.8,1,30.6,14,0,1,"spring"
2024-04-07,4,7,19,502,1,0,23.7,20.8,1,28.6,17,0,1,"spring"
2024-04-07,4,7,20,389,1,0,20.7,18,0,24.9,25,0,0,"spring"
2024-04-07,4,7,21,404,1,0,19.6,13.3,0,23.3,25,0,0,"spring"
2024-04-07,4,7,22,234,1,0,19.4,7.7,0,22.3,26,0,1,"spring"
2024-04-07,4,7,23,96,1,0,18.7,7,0,21.5,27,0,0,"spring"
2024-04-08,4,8,0,41,0,0,18.3,6.5,0,21.1,28,0,0,"spring"
2024-04-08,4,8,5,137,0,0,13.9,3.8,0,16.1,41,0,0,"spring"
2024-04-08,4,8,6,486,0,0,13.7,4.1,0,15.4,52,0,0,"spring"
2024-04-08,4,8,7,899,0,0,13.3,3.7,1,14.7,58,0,0,"spring"
2024-04-08,4,8,8,1256,0,0,15.5,3.1,1,16.6,55,0,0,"spring"
2024-04-08,4,8,9,778,0,0,20.2,3.2,1,21.4,40,0,0,"spring"
2024-04-08,4,8,10,620,0,0,23.6,4.1,1,24.6,29,0,0,"spring"
2024-04-08,4,8,11,542,0,0,26.4,7,1,27.6,17,0,0,"spring"
2024-04-08,4,8,12,510,0,0,28.3,9.4,1,29.4,13,0,0,"spring"
2024-04-08,4,8,13,624,0,0,29.1,14.3,1,30.9,11,0,0,"spring"
2024-04-08,4,8,14,865,0,0,29.6,15.9,1,31.8,10,0,0,"spring"
2024-04-08,4,8,15,870,0,0,28.7,19.9,1,32.4,8,0,0,"spring"
2024-04-08,4,8,16,867,0,0,27.4,21.9,1,32,9,0,1,"spring"
2024-04-08,4,8,17,1147,0,0,25.4,22.4,1,31.1,10,0,2,"spring"
2024-04-08,4,8,18,1642,0,0,23.8,19.9,1,29,14,0,2,"spring"
2024-04-08,4,8,19,1203,0,0,22.3,18.4,1,27,18,0,1,"spring"
2024-04-08,4,8,20,785,0,0,21,16.1,0,25.1,23,0,1,"spring"
2024-04-08,4,8,21,550,0,0,20.1,13.4,0,23.4,29,0,1,"spring"
2024-04-08,4,8,22,276,0,0,19.5,9.3,0,22.2,31,0,1,"spring"
2024-04-08,4,8,23,107,0,0,18.5,7,0,21.1,30,0,1,"spring"
2024-04-09,4,9,0,39,0,0,18.2,6,0,20.5,34,0,2,"spring"
2024-04-09,4,9,5,125,0,0,14.1,4.1,0,16.3,42,0,0,"spring"
2024-04-09,4,9,6,519,0,0,13.9,4.1,0,15.7,50,0,0,"spring"
2024-04-09,4,9,7,970,0,0,13.4,3.6,1,15.1,52,0,1,"spring"
2024-04-09,4,9,8,1143,0,0,15.4,3.1,1,16.9,49,0,1,"spring"
2024-04-09,4,9,9,855,0,0,19.3,3,1,21.1,34,0,1,"spring"
2024-04-09,4,9,10,609,0,0,22.3,4.5,1,24.1,23,0,0,"spring"
2024-04-09,4,9,11,608,0,0,25,8.7,1,26.6,17,0,0,"spring"
2024-04-09,4,9,12,637,0,0,27,12.6,1,28.7,14,0,0,"spring"
2024-04-09,4,9,13,717,0,0,28.1,16.4,1,29.9,14,0,0,"spring"
2024-04-09,4,9,14,897,0,0,28.3,19.5,1,31.1,11,0,0,"spring"
